step,t,solve_ms,mx,my,myaw_deg,v,min_dist,ref_x,ref_y,steer_rad,accel_cmd,throttle,brake,z,vz,obs_clear
325.000000,16.250000,14.312100,30.932121,12.812439,88.872710,2.549794,1.081612,29.861218,12.964266,0.085992,0.087418,0.000000,0.000000,0.000000,0.000000,17.045869
326.000000,16.300000,14.748900,30.934629,12.939904,89.292503,2.554165,1.068200,29.881721,13.120002,0.094660,-0.027454,0.000000,0.000000,0.000000,0.000000,17.142565
327.000000,16.350000,15.261300,30.936206,13.067602,89.755646,2.552792,1.055786,29.881721,13.120002,0.090380,-0.007984,0.000000,0.000000,0.000000,0.000000,17.239884
328.000000,16.400000,14.582000,30.936750,13.195241,90.197493,2.552393,1.039297,29.900591,13.275943,0.075217,-0.048535,0.000000,0.000000,0.000000,0.000000,17.336493
329.000000,16.450000,14.731100,30.936310,13.322859,90.564848,2.549966,1.024321,29.917828,13.432073,0.080886,-0.075656,0.000000,0.000000,0.000000,0.000000,17.431555
330.000000,16.500000,14.807600,30.935053,13.450352,90.959629,2.546184,1.011089,29.933429,13.588375,0.095984,-0.038952,0.000000,0.000000,0.000000,0.000000,17.526815
331.000000,16.550000,14.604100,30.932921,13.577643,91.427821,2.544236,0.999549,29.933429,13.588375,0.081554,-0.098237,0.000000,0.000000,0.000000,0.000000,17.622977
332.000000,16.600000,15.037800,30.929751,13.704815,91.824984,2.539324,0.983173,29.947393,13.744832,0.090561,-0.087991,0.000000,0.000000,0.000000,0.000000,17.717529
333.000000,16.650000,14.930600,30.925708,13.831717,92.265388,2.534925,0.968503,29.959717,13.901427,0.072965,0.072137,0.000000,0.000000,0.000000,0.000000,17.812436
334.000000,16.700000,15.004500,30.920698,13.958364,92.619265,2.538532,0.955521,29.970401,14.058142,0.069132,0.093785,0.000000,0.000000,0.000000,0.000000,17.905397
335.000000,16.750000,14.889300,30.914897,14.085158,92.954968,2.543221,0.944417,29.979443,14.214961,0.072885,-0.009238,0.000000,0.000000,0.000000,0.000000,17.997997
336.000000,16.800000,15.079500,30.908342,14.212150,93.309614,2.542759,0.928903,29.979443,14.214961,0.082494,-0.053163,0.000000,0.000000,0.000000,0.000000,18.090948
337.000000,16.850000,14.862300,30.901002,14.339076,93.711142,2.540101,0.914748,29.986842,14.371865,0.073780,0.021886,0.000000,0.000000,0.000000,0.000000,18.184542
338.000000,16.900000,14.944300,30.892782,14.465815,94.069718,2.541195,0.902387,29.992598,14.528839,0.061632,0.041355,0.000000,0.000000,0.000000,0.000000,18.277044
339.000000,16.950000,14.738000,30.883764,14.592554,94.369217,2.543263,0.891948,29.996710,14.685864,0.082939,0.092315,0.000000,0.000000,0.000000,0.000000,18.368351
340.000000,17.000000,15.207800,30.874077,14.719348,94.773003,2.547879,0.878005,29.996710,14.685864,0.060569,-0.026266,0.000000,0.000000,0.000000,0.000000,18.461504
341.000000,17.050000,14.793300,30.863476,14.846300,95.068096,2.546565,0.864305,29.999178,14.842923,0.092094,-0.169137,0.000000,0.000000,0.000000,0.000000,18.552610
342.000000,17.100000,14.891100,30.852228,14.973130,95.517275,2.538108,0.852652,30.000000,15.000000,0.073396,-0.225011,0.000000,0.000000,0.000000,0.000000,18.646373
343.000000,17.150000,14.390100,30.840027,15.099448,95.873698,2.526858,0.842822,29.999178,15.157077,0.076577,-0.024680,0.000000,0.000000,0.000000,0.000000,18.737849
344.000000,17.200000,14.709100,30.827097,15.225127,96.243978,2.525624,0.830712,29.999178,15.157077,0.074930,-0.141565,0.000000,0.000000,0.000000,0.000000,18.829022
345.000000,17.250000,15.024400,30.813363,15.350659,96.606087,2.518546,0.817469,29.996710,15.314136,0.058901,-0.078133,0.000000,0.000000,0.000000,0.000000,18.919800
346.000000,17.300000,14.872000,30.798876,15.475751,96.889733,2.514639,0.806290,29.992598,15.471161,0.088736,-0.008175,0.000000,0.000000,0.000000,0.000000,19.008703
347.000000,17.350000,15.217700,30.783793,15.600575,97.317018,2.514230,0.797427,29.986842,15.628135,0.070487,-0.029813,0.000000,0.000000,0.000000,0.000000,19.100062
348.000000,17.400000,15.125900,30.767783,15.725262,97.656047,2.512740,0.786957,29.986842,15.628135,0.076912,0.088215,0.000000,0.000000,0.000000,0.000000,19.189472
349.000000,17.450000,15.019400,30.751044,15.849780,98.025878,2.517150,0.774313,29.979443,15.785039,0.074365,-0.062426,0.000000,0.000000,0.000000,0.000000,19.279249
350.000000,17.500000,14.560400,30.733472,15.974404,98.384039,2.514029,0.763765,29.970401,15.941858,0.087480,0.083923,0.000000,0.000000,0.000000,0.000000,19.368744
351.000000,17.550000,14.870600,30.715144,16.098762,98.805142,2.518225,0.755427,29.959717,16.098573,0.070350,-0.064539,0.000000,0.000000,0.000000,0.000000,19.459137
352.000000,17.600000,14.931200,30.695870,16.223190,99.144046,2.514998,0.746626,29.959717,16.098573,0.067981,0.008562,0.000000,0.000000,0.000000,0.000000,19.547816
353.000000,17.650000,14.729800,30.675886,16.347342,99.471082,2.515426,0.734302,29.947393,16.255168,0.055190,-0.100602,0.000000,0.000000,0.000000,0.000000,19.635998
354.000000,17.700000,14.617200,30.655191,16.471398,99.736491,2.510396,0.724232,29.933429,16.411625,0.070956,-0.135716,0.000000,0.000000,0.000000,0.000000,19.722864
355.000000,17.750000,14.963900,30.633963,16.595110,100.077264,2.503610,0.716650,29.917828,16.567927,0.053155,-0.023124,0.000000,0.000000,0.000000,0.000000,19.810962
356.000000,17.800000,14.736500,30.612060,16.718360,100.331669,2.502454,0.710343,29.917828,16.567927,0.069494,-0.099193,0.000000,0.000000,0.000000,0.000000,19.897004
357.000000,17.850000,14.922100,30.589619,16.841454,100.664338,2.497495,0.698957,29.900591,16.724057,0.072879,-0.187072,0.000000,0.000000,0.000000,0.000000,19.984480
358.000000,17.900000,14.654400,30.566511,16.964171,101.012578,2.488141,0.689944,29.881721,16.879998,0.054316,0.227345,0.000000,0.000000,0.000000,0.000000,20.071936
359.000000,17.950000,15.051000,30.542746,17.086288,101.270943,2.499508,0.683401,29.861218,17.035734,0.085488,-0.058755,0.000000,0.000000,0.000000,0.000000,20.157154
360.000000,18.000000,14.818600,30.518319,17.208853,101.680035,2.496570,0.679463,29.839085,17.191245,0.055872,-0.070188,0.000000,0.000000,0.000000,0.000000,20.245631
361.000000,18.050000,14.784100,30.493048,17.331096,101.946714,2.493061,0.668750,29.839085,17.191245,0.066298,-0.005167,0.000000,0.000000,0.000000,0.000000,20.330939
362.000000,18.100000,14.580000,30.467245,17.453050,102.262850,2.492803,0.660567,29.815325,17.346517,0.072375,-0.080801,0.000000,0.000000,0.000000,0.000000,20.417043
363.000000,18.150000,15.055000,30.440772,17.574846,102.608025,2.488763,0.654948,29.789941,17.501531,0.065313,-0.173656,0.000000,0.000000,0.000000,0.000000,20.503570
364.000000,18.200000,14.556900,30.413610,17.696283,102.918911,2.480080,0.651904,29.762934,17.656271,0.076498,0.127033,0.000000,0.000000,0.000000,0.000000,20.589101
365.000000,18.250000,14.637700,30.385886,17.817148,103.281958,2.486431,0.643390,29.762934,17.656271,0.064328,-0.124306,0.000000,0.000000,0.000000,0.000000,20.675256
366.000000,18.300000,14.801900,30.357324,17.938145,103.587857,2.480216,0.635912,29.734309,17.810720,0.073969,-0.022583,0.000000,0.000000,0.000000,0.000000,20.760255
367.000000,18.350000,14.561200,30.328189,18.058684,103.938877,2.479087,0.631134,29.704068,17.964860,0.074248,-0.029280,0.000000,0.000000,0.000000,0.000000,20.845831
368.000000,18.400000,14.908600,30.298330,18.178989,104.291067,2.477623,0.629014,29.672214,18.118675,0.064298,-0.115860,0.000000,0.000000,0.000000,0.000000,20.931194
369.000000,18.450000,14.814300,30.267750,18.299036,104.595740,2.471830,0.622249,29.672214,18.118675,0.064711,-0.005177,0.000000,0.000000,0.000000,0.000000,21.015347
370.000000,18.500000,14.721000,30.236606,18.418639,104.901658,2.471571,0.615540,29.638751,18.272149,0.081989,0.125758,0.000000,0.000000,0.000000,0.000000,21.099211
371.000000,18.550000,14.776900,30.204826,18.538062,105.289544,2.477859,0.611634,29.603684,18.425263,0.076985,0.015563,0.000000,0.000000,0.000000,0.000000,21.184600
372.000000,18.600000,14.702300,30.172156,18.657570,105.654587,2.478637,0.610350,29.567014,18.578002,0.067244,-0.158898,0.000000,0.000000,0.000000,0.000000,21.269459
373.000000,18.650000,15.456800,30.138714,18.776904,105.973388,2.470692,0.605313,29.567014,18.578002,0.082470,-0.106886,0.000000,0.000000,0.000000,0.000000,21.353166
374.000000,18.700000,15.652100,30.104719,18.895669,106.363420,2.465348,0.599228,29.528747,18.730348,0.070754,-0.047426,0.000000,0.000000,0.000000,0.000000,21.437939
375.000000,18.750000,14.742000,30.069991,19.013943,106.697118,2.462977,0.595831,29.488887,18.882286,0.049448,-0.000427,0.000000,0.000000,0.000000,0.000000,21.521111
376.000000,18.800000,14.985300,30.034609,19.131900,106.929908,2.462955,0.595309,29.447439,19.033797,0.083025,-0.106905,0.000000,0.000000,0.000000,0.000000,21.601931
377.000000,18.850000,14.829800,29.998748,19.249711,107.321349,2.457610,0.592082,29.447439,19.033797,0.068306,-0.209689,0.000000,0.000000,0.000000,0.000000,21.686031
378.000000,18.900000,14.635500,29.962162,19.367019,107.642455,2.447126,0.586747,29.404405,19.184867,0.056997,0.090790,0.000000,0.000000,0.000000,0.000000,21.768222
379.000000,18.950000,14.911600,29.925079,19.483620,107.909131,2.451665,0.584376,29.359792,19.335477,0.077159,0.024130,0.000000,0.000000,0.000000,0.000000,21.848782
380.000000,19.000000,14.670100,29.887384,19.600264,108.271132,2.452872,0.585122,29.313605,19.485612,0.052957,0.150505,0.000000,0.000000,0.000000,0.000000,21.931407
381.000000,19.050000,14.824500,29.848933,19.716724,108.519449,2.460397,0.583086,29.313605,19.485612,0.060570,-0.115916,0.000000,0.000000,0.000000,0.000000,22.011435
382.000000,19.100000,14.879200,29.809859,19.833373,108.804416,2.454601,0.578964,29.265848,19.635255,0.062648,-0.090597,0.000000,0.000000,0.000000,0.000000,22.092415
383.000000,19.150000,14.821800,29.770298,19.949553,109.098491,2.450071,0.577878,29.216526,19.784390,0.089225,0.132573,0.000000,0.000000,0.000000,0.000000,22.173300
384.000000,19.200000,15.104300,29.730216,20.065313,109.517111,2.456700,0.579868,29.165646,19.933000,0.073639,-0.111835,0.000000,0.000000,0.000000,0.000000,22.256573
385.000000,19.250000,15.035000,29.689178,20.181090,109.863248,2.451108,0.579341,29.165646,19.933000,0.051182,0.017218,0.000000,0.000000,0.000000,0.000000,22.338174
386.000000,19.300000,14.741400,29.647537,20.296354,110.103052,2.451969,0.576066,29.113212,20.081069,0.077193,-0.094447,0.000000,0.000000,0.000000,0.000000,22.417112
387.000000,19.350000,14.912700,29.605399,20.411484,110.465261,2.447247,0.575981,29.059230,20.228581,0.085304,0.084259,0.000000,0.000000,0.000000,0.000000,22.498668
388.000000,19.400000,14.614500,29.562616,20.526123,110.864932,2.451460,0.578845,29.003706,20.375519,0.091547,-0.040518,0.000000,0.000000,0.000000,0.000000,22.580657
389.000000,19.450000,15.080600,29.518960,20.640658,111.294754,2.449434,0.579469,29.003706,20.375519,0.063736,0.000736,0.000000,0.000000,0.000000,0.000000,22.663137
390.000000,19.500000,14.800600,29.474482,20.754768,111.593319,2.449471,0.576933,28.946647,20.521868,0.065559,-0.110946,0.000000,0.000000,0.000000,0.000000,22.742340
391.000000,19.550000,15.065000,29.429410,20.868646,111.900454,2.443923,0.577474,28.888059,20.667612,0.086762,0.084318,0.000000,0.000000,0.000000,0.000000,22.821593
392.000000,19.600000,14.533900,29.383831,20.982024,112.306438,2.448139,0.581090,28.827947,20.812734,0.068511,-0.034832,0.000000,0.000000,0.000000,0.000000,22.902707
393.000000,19.650000,15.179800,29.337370,21.095271,112.627271,2.446398,0.582528,28.827947,20.812734,0.084785,-0.160416,0.000000,0.000000,0.000000,0.000000,22.981750
394.000000,19.700000,14.427500,29.290310,21.208175,113.024360,2.438377,0.580986,28.766319,20.957218,0.078706,-0.095005,0.000000,0.000000,0.000000,0.000000,23.062262
395.000000,19.750000,14.843900,29.242624,21.320382,113.391648,2.433627,0.582327,28.703182,21.101050,0.077386,0.021653,0.000000,0.000000,0.000000,0.000000,23.141577
396.000000,19.800000,14.606400,29.194315,21.432063,113.752047,2.434709,0.586662,28.638542,21.244212,0.084777,0.087887,0.000000,0.000000,0.000000,0.000000,23.220347
397.000000,19.850000,14.898200,29.145283,21.543487,114.147206,2.439104,0.588517,28.638542,21.244212,0.065610,0.081589,0.000000,0.000000,0.000000,0.000000,23.299693
398.000000,19.900000,14.555000,29.095393,21.654770,114.453278,2.443183,0.587693,28.572406,21.386689,0.067138,-0.067168,0.000000,0.000000,0.000000,0.000000,23.376847
399.000000,19.950000,14.866400,29.044825,21.765972,114.767023,2.439825,0.589963,28.504782,21.528466,0.089280,-0.155956,0.000000,0.000000,0.000000,0.000000,23.435359
400.000000,20.000000,14.753300,28.993719,21.876742,115.184153,2.432027,0.595273,28.435676,21.669528,0.091945,-0.054858,0.000000,0.000000,0.000000,0.000000,23.487862
401.000000,20.050000,14.912900,28.941975,21.986785,115.612431,2.429284,0.597486,28.435676,21.669528,0.077727,-0.036364,0.000000,0.000000,0.000000,0.000000,23.540273
402.000000,20.100000,14.695100,28.889468,22.096314,115.973781,2.427466,0.597512,28.365098,21.809857,0.091216,-0.042270,0.000000,0.000000,0.000000,0.000000,23.590142
403.000000,20.150000,14.806800,28.836311,22.205428,116.397844,2.425352,0.600548,28.293054,21.949441,0.086700,-0.230310,0.000000,0.000000,0.000000,0.000000,23.641781
404.000000,20.200000,14.584300,28.782395,22.314050,116.800455,2.413837,0.606443,28.219552,22.088261,0.081171,0.221535,0.000000,0.000000,0.000000,0.000000,23.692353
405.000000,20.250000,14.782900,28.727977,22.421778,117.175483,2.424913,0.608054,28.219552,22.088261,0.082007,0.052897,0.000000,0.000000,0.000000,0.000000,23.728635
406.000000,20.300000,14.877100,28.672602,22.529639,117.556132,2.427558,0.608932,28.144600,22.226305,0.099803,0.133619,0.000000,0.000000,0.000000,0.000000,23.635517
407.000000,20.350000,14.813500,28.616451,22.637248,118.020388,2.434239,0.612763,28.068207,22.363556,0.070515,-0.135036,0.000000,0.000000,0.000000,0.000000,23.540790
408.000000,20.400000,14.865000,28.559272,22.744693,118.348761,2.427487,0.619283,27.990381,22.500000,0.092788,-0.235165,0.000000,0.000000,0.000000,0.000000,23.447458
409.000000,20.450000,15.035200,28.501639,22.851511,118.780181,2.415729,0.620439,27.990381,22.500000,0.071932,0.174186,0.000000,0.000000,0.000000,0.000000,23.352664
410.000000,20.500000,15.744100,28.443486,22.957377,119.112629,2.424438,0.622037,27.911130,22.635621,0.090343,0.110183,0.000000,0.000000,0.000000,0.000000,23.259404
411.000000,20.550000,15.185900,28.384509,23.063285,119.532090,2.429948,0.626693,27.830464,22.770405,0.096711,-0.125282,0.000000,0.000000,0.000000,0.000000,23.164374
412.000000,20.600000,14.970300,28.324621,23.168997,119.982316,2.423684,0.634103,27.748390,22.904337,0.082508,0.071526,0.000000,0.000000,0.000000,0.000000,23.068404
413.000000,20.650000,14.731900,28.264062,23.273964,120.365107,2.427260,0.634461,27.748390,22.904337,0.093895,0.002827,0.000000,0.000000,0.000000,0.000000,22.973264
414.000000,20.700000,14.824500,28.202712,23.378679,120.801661,2.427401,0.636939,27.664919,23.037402,0.078740,-0.160344,0.000000,0.000000,0.000000,0.000000,22.876993
415.000000,20.750000,15.144700,28.140562,23.482929,121.167457,2.419384,0.642143,27.580059,23.169586,0.071564,-0.102755,0.000000,0.000000,0.000000,0.000000,22.781354
416.000000,20.800000,14.733900,28.077955,23.586438,121.498698,2.414246,0.649359,27.580059,23.169586,0.099915,0.041292,0.000000,0.000000,0.000000,0.000000,22.686235
417.000000,20.850000,14.736500,28.014886,23.689363,121.960931,2.416311,0.649950,27.493819,23.300873,0.094253,-0.006474,0.000000,0.000000,0.000000,0.000000,22.589375
418.000000,20.900000,14.540400,27.950933,23.791864,122.397182,2.415987,0.653274,27.406209,23.431251,0.090698,-0.213307,0.000000,0.000000,0.000000,0.000000,22.492438
419.000000,20.950000,14.742000,27.886211,23.893862,122.816832,2.405322,0.659336,27.317238,23.560704,0.104995,-0.078567,0.000000,0.000000,0.000000,0.000000,22.395414
420.000000,21.000000,14.908100,27.821032,23.994934,123.300939,2.401393,0.665105,27.317238,23.560704,0.087763,0.108862,0.000000,0.000000,0.000000,0.000000,22.297696
421.000000,21.050000,14.527700,27.755109,24.095288,123.704484,2.406837,0.666243,27.226917,23.689218,0.090506,0.240614,0.000000,0.000000,0.000000,0.000000,22.200771
422.000000,21.100000,15.013500,27.688330,24.195402,124.121655,2.418867,0.670259,27.135255,23.816779,0.079994,-0.056561,0.000000,0.000000,0.000000,0.000000,22.103199
423.000000,21.150000,14.744500,27.620487,24.295525,124.491994,2.416039,0.677019,27.042262,23.943373,0.095930,-0.148401,0.000000,0.000000,0.000000,0.000000,22.005442
424.000000,21.200000,14.813700,27.552078,24.395090,124.936005,2.408619,0.681146,27.042262,23.943373,0.097713,-0.344436,0.000000,0.000000,0.000000,0.000000,21.906686
425.000000,21.250000,14.925100,27.483112,24.493819,125.386935,2.391397,0.683287,26.947949,24.068987,0.087586,-0.076577,0.000000,0.000000,0.000000,0.000000,21.807833
426.000000,21.300000,15.377900,27.413869,24.591299,125.787987,2.387569,0.688107,26.852325,24.193606,0.090502,-0.106309,0.000000,0.000000,0.000000,0.000000,21.709908
427.000000,21.350000,14.933700,27.344058,24.688137,126.201801,2.382253,0.695772,26.755402,24.317217,0.081250,-0.024254,0.000000,0.000000,0.000000,0.000000,21.611730
428.000000,21.400000,14.779700,27.273707,24.784254,126.572285,2.381040,0.697685,26.755402,24.317217,0.087910,-0.152452,0.000000,0.000000,0.000000,0.000000,21.513965
429.000000,21.450000,14.800800,27.202771,24.879866,126.973086,2.373418,0.700936,26.657189,24.439806,0.101401,0.008290,0.000000,0.000000,0.000000,0.000000,21.415691
430.000000,21.500000,15.035300,27.131398,24.974674,127.434307,2.373832,0.707078,26.557699,24.561360,0.073753,-0.071456,0.000000,0.000000,0.000000,0.000000,21.316820
431.000000,21.550000,14.989300,27.059251,25.068921,127.769290,2.370259,0.713564,26.557699,24.561360,0.094193,-0.148361,0.000000,0.000000,0.000000,0.000000,21.218943
432.000000,21.600000,14.643500,26.986664,25.162604,128.196955,2.362841,0.715343,26.456940,24.681865,0.086190,-0.023359,0.000000,0.000000,0.000000,0.000000,21.120063
433.000000,21.650000,14.934500,26.913608,25.255450,128.586872,2.361673,0.719980,26.354926,24.801309,0.090860,-0.024965,0.000000,0.000000,0.000000,0.000000,21.021587
434.000000,21.700000,14.748700,26.839960,25.347752,128.997825,2.360425,0.727555,26.251666,24.919678,0.091088,0.062450,0.000000,0.000000,0.000000,0.000000,20.922710
435.000000,21.750000,14.912600,26.765690,25.439474,129.409595,2.363548,0.731033,26.251666,24.919678,0.090938,0.062338,0.000000,0.000000,0.000000,0.000000,20.823621
436.000000,21.800000,14.617700,26.690664,25.530782,129.821230,2.366665,0.734332,26.147172,25.036959,0.095191,-0.203630,0.000000,0.000000,0.000000,0.000000,20.724152
437.000000,21.850000,15.070800,26.614884,25.621667,130.252797,2.356483,0.740498,26.041456,25.153140,0.107368,0.038901,0.000000,0.000000,0.000000,0.000000,20.624120
438.000000,21.900000,15.082200,26.538751,25.711590,130.737878,2.358428,0.747776,26.041456,25.153140,0.098627,0.125894,0.000000,0.000000,0.000000,0.000000,20.523754
439.000000,21.950000,15.629500,26.461795,25.800940,131.183566,2.364723,0.749542,25.934529,25.268207,0.090265,-0.214266,0.000000,0.000000,0.000000,0.000000,20.423352
440.000000,22.000000,15.691200,26.383940,25.889925,131.592339,2.354010,0.754112,25.826403,25.382148,0.087273,-0.066964,0.000000,0.000000,0.000000,0.000000,20.322734
441.000000,22.050000,15.934100,26.305807,25.977951,131.985705,2.350661,0.761497,25.717090,25.494950,0.080059,0.088051,0.000000,0.000000,0.000000,0.000000,20.222444
442.000000,22.100000,15.661900,26.227184,26.065315,132.345892,2.355064,0.765187,25.717090,25.494950,0.094528,0.147345,0.000000,0.000000,0.000000,0.000000,20.122336
443.000000,22.150000,14.119500,26.147865,26.152346,132.772335,2.362431,0.768636,25.606602,25.606602,0.102643,-0.078372,0.000000,0.000000,0.000000,0.000000,20.021314
444.000000,22.200000,15.103400,26.067650,26.239054,133.237086,2.358513,0.774875,25.494950,25.717090,0.088214,0.058989,0.000000,0.000000,0.000000,0.000000,19.919440
445.000000,22.250000,15.217200,25.986869,26.324965,133.635475,2.361462,0.781982,25.494950,25.717090,0.093381,0.027638,0.000000,0.000000,0.000000,0.000000,19.817954
446.000000,22.300000,14.766300,25.905390,26.410420,134.057856,2.362844,0.784129,25.382148,25.826403,0.099883,0.004100,0.000000,0.000000,0.000000,0.000000,19.715943
447.000000,22.350000,14.714900,25.823236,26.495322,134.510102,2.363049,0.789016,25.268207,25.934529,0.095529,-0.066433,0.000000,0.000000,0.000000,0.000000,19.613421
448.000000,22.400000,14.667700,25.740407,26.579579,134.942548,2.359727,0.796530,25.153140,26.041456,0.106078,-0.056360,0.000000,0.000000,0.000000,0.000000,19.510768
449.000000,22.450000,14.661700,25.657062,26.663092,135.422415,2.356909,0.800230,25.153140,26.041456,0.102436,0.041508,0.000000,0.000000,0.000000,0.000000,19.407699
450.000000,22.500000,14.553600,25.573120,26.745805,135.885137,2.358985,0.803635,25.036959,26.147172,0.106666,-0.046134,0.000000,0.000000,0.000000,0.000000,19.304589
451.000000,22.550000,14.690900,25.488439,26.827909,136.367533,2.356678,0.809657,24.919678,26.251666,0.099840,-0.094307,0.000000,0.000000,0.000000,0.000000,19.201015
452.000000,22.600000,14.849900,25.403153,26.909218,136.818406,2.351963,0.816163,24.919678,26.251666,0.105977,-0.117683,0.000000,0.000000,0.000000,0.000000,19.097459
453.000000,22.650000,14.717800,25.317402,26.989692,137.296234,2.346078,0.818095,24.801309,26.354926,0.111232,-0.050290,0.000000,0.000000,0.000000,0.000000,18.993713
454.000000,22.700000,14.796800,25.231199,27.069248,137.796697,2.343564,0.822611,24.681865,26.456940,0.114167,0.026134,0.000000,0.000000,0.000000,0.000000,18.889848
455.000000,22.750000,14.820200,25.144397,27.147964,138.309927,2.344871,0.829666,24.561360,26.557699,0.086039,0.161218,0.000000,0.000000,0.000000,0.000000,18.785767
456.000000,22.800000,14.866500,25.056845,27.225943,138.696194,2.352932,0.831899,24.561360,26.557699,0.095861,-0.102007,0.000000,0.000000,0.000000,0.000000,18.681965
457.000000,22.850000,14.821800,24.968467,27.303596,139.128295,2.347831,0.835059,24.439806,26.657189,0.099161,0.099603,0.000000,0.000000,0.000000,0.000000,18.577410
458.000000,22.900000,14.827500,24.879698,27.380413,139.574400,2.352811,0.840847,24.317217,26.755402,0.108465,0.016053,0.000000,0.000000,0.000000,0.000000,18.472799
459.000000,22.950000,14.837400,24.790144,27.456698,140.063713,2.353614,0.845859,24.317217,26.755402,0.100845,-0.084602,0.000000,0.000000,0.000000,0.000000,18.367575
460.000000,23.000000,14.868800,24.699912,27.532242,140.518561,2.349384,0.847722,24.193606,26.852325,0.090476,-0.104950,0.000000,0.000000,0.000000,0.000000,18.262205
461.000000,23.050000,14.825300,24.609245,27.606932,140.925637,2.344136,0.852137,24.068987,26.947949,0.098700,0.065892,0.000000,0.000000,0.000000,0.000000,18.156966
462.000000,23.100000,14.866800,24.518254,27.680811,141.368954,2.347431,0.859205,23.943373,27.042262,0.107747,-0.072548,0.000000,0.000000,0.000000,0.000000,18.051647
463.000000,23.150000,14.865100,24.426566,27.754086,141.853890,2.343804,0.860330,23.943373,27.042262,0.110628,0.123967,0.000000,0.000000,0.000000,0.000000,17.945848
464.000000,23.200000,14.561500,24.334403,27.826471,142.351128,2.350002,0.863547,23.816779,27.135255,0.107201,0.023053,0.000000,0.000000,0.000000,0.000000,17.839956
465.000000,23.250000,14.819100,24.241370,27.898242,142.834117,2.351155,0.869224,23.689218,27.226917,0.096229,0.148332,0.000000,0.000000,0.000000,0.000000,17.733598
466.000000,23.300000,14.741900,24.147689,27.969262,143.267562,2.358571,0.872509,23.689218,27.226917,0.096899,-0.113188,0.000000,0.000000,0.000000,0.000000,17.627079
467.000000,23.350000,14.912700,24.053177,28.039793,143.705417,2.352912,0.874423,23.560704,27.317238,0.098119,0.109197,0.000000,0.000000,0.000000,0.000000,17.520024
468.000000,23.400000,14.979500,23.958357,28.109431,144.147757,2.358372,0.878842,23.431251,27.406209,0.106151,-0.134949,0.000000,0.000000,0.000000,0.000000,17.413026
469.000000,23.450000,14.813700,23.862780,28.178496,144.627684,2.351624,0.884672,23.431251,27.406209,0.098424,0.163966,0.000000,0.000000,0.000000,0.000000,17.305540
470.000000,23.500000,14.622800,23.766903,28.246562,145.071166,2.359822,0.885329,23.300873,27.493819,0.109757,-0.203297,0.000000,0.000000,0.000000,0.000000,17.198199
471.000000,23.550000,14.858700,23.670167,28.314119,145.567830,2.349658,0.888497,23.169586,27.580059,0.085617,0.126410,0.000000,0.000000,0.000000,0.000000,17.090260
472.000000,23.600000,14.597100,23.573267,28.380547,145.952977,2.355978,0.894022,23.037402,27.664919,0.112895,0.041844,0.000000,0.000000,0.000000,0.000000,16.982644
473.000000,23.650000,14.916300,23.475662,28.446500,146.463126,2.358070,0.896069,23.037402,27.664919,0.101814,-0.004765,0.000000,0.000000,0.000000,0.000000,16.874549
474.000000,23.700000,15.072900,23.377386,28.511638,146.923244,2.357832,0.897955,22.904337,27.748390,0.110678,0.152218,0.000000,0.000000,0.000000,0.000000,16.766164
475.000000,23.750000,15.097800,23.278599,28.575979,147.423686,2.365443,0.902250,22.770405,27.830464,0.101918,0.057538,0.000000,0.000000,0.000000,0.000000,16.657631
476.000000,23.800000,14.978500,23.178934,28.639659,147.885720,2.368320,0.906473,22.770405,27.830464,0.105293,-0.161096,0.000000,0.000000,0.000000,0.000000,16.548541
477.000000,23.850000,14.779500,23.078637,28.702611,148.363743,2.360265,0.907030,22.635621,27.911130,0.086950,0.263400,0.000000,0.000000,0.000000,0.000000,16.439167
478.000000,23.900000,14.585100,22.978161,28.764511,148.756684,2.373435,0.909899,22.500000,27.990381,0.116609,0.204238,0.000000,0.000000,0.000000,0.000000,16.329896
479.000000,23.950000,14.903900,22.876700,28.826063,149.287673,2.383647,0.915239,22.363556,28.068207,0.112988,0.005062,0.000000,0.000000,0.000000,0.000000,16.220073
480.000000,24.000000,14.997000,22.774234,28.886933,149.804242,2.383900,0.915952,22.363556,28.068207,0.101464,-0.066915,0.000000,0.000000,0.000000,0.000000,16.109583
481.000000,24.050000,14.666900,22.671213,28.946883,150.267791,2.380554,0.917388,22.226305,28.144600,0.091255,-0.137616,0.000000,0.000000,0.000000,0.000000,15.998807
482.000000,24.100000,14.583400,22.567855,29.005914,150.683838,2.373674,0.921073,22.088261,28.219552,0.092343,0.103150,0.000000,0.000000,0.000000,0.000000,15.887926
483.000000,24.150000,15.060100,22.464371,29.064025,151.103657,2.378831,0.924442,22.088261,28.219552,0.099005,0.074311,0.000000,0.000000,0.000000,0.000000,15.777244
484.000000,24.200000,14.438700,22.360238,29.121501,151.554934,2.382547,0.924705,21.949441,28.293054,0.095087,0.100519,0.000000,0.000000,0.000000,0.000000,15.666278
485.000000,24.250000,14.800600,22.255492,29.178243,151.988918,2.387573,0.927252,21.809857,28.365098,0.078490,-0.015312,0.000000,0.000000,0.000000,0.000000,15.554948
486.000000,24.300000,14.927900,22.150098,29.234308,152.347561,2.386807,0.932073,21.669528,28.435676,0.118239,0.008691,0.000000,0.000000,0.000000,0.000000,15.442991
