step,t,solve_ms,mx,my,myaw_deg,v,min_dist,ref_x,ref_y,steer_rad,accel_cmd,throttle,brake,z,vz,obs_clear
924.000000,46.200000,28.571100,-29.986191,15.910260,266.768444,2.495819,0.035323,-29.970401,15.941858,0.109458,-0.007779,0.000000,0.000000,0.000000,0.000000,21.293000
925.000000,46.250000,28.752000,-29.993225,15.785668,267.292287,2.495430,0.013797,-29.979443,15.785039,0.084936,-0.089202,0.000000,0.000000,0.000000,0.000000,21.385469
926.000000,46.300000,29.518800,-29.999120,15.661036,267.698063,2.490970,0.035117,-29.986842,15.628135,0.104022,-0.109548,0.000000,0.000000,0.000000,0.000000,21.475260
927.000000,46.350000,28.897500,-30.004122,15.536588,268.194730,2.485492,0.066434,-29.992598,15.471161,0.103128,0.059576,0.000000,0.000000,0.000000,0.000000,21.566344
928.000000,46.400000,29.269700,-30.008037,15.412375,268.686015,2.488471,0.060780,-29.992598,15.471161,0.089180,-0.042826,0.000000,0.000000,0.000000,0.000000,21.656739
929.000000,46.450000,29.324700,-30.010890,15.287984,269.110981,2.486330,0.029749,-29.996710,15.314136,0.095583,-0.044505,0.000000,0.000000,0.000000,0.000000,21.745541
930.000000,46.500000,29.021200,-30.012819,15.163682,269.566248,2.484105,0.015157,-29.999178,15.157077,0.111284,0.055250,0.000000,0.000000,0.000000,0.000000,21.834550
931.000000,46.550000,28.948500,-30.013760,15.039481,270.096402,2.486867,0.041810,-30.000000,15.000000,0.126226,0.056232,0.000000,0.000000,0.000000,0.000000,21.924608
932.000000,46.600000,28.873300,-30.013550,14.915138,270.699124,2.489679,0.073631,-29.999178,14.842923,0.089430,0.060271,0.000000,0.000000,0.000000,0.000000,22.015754
933.000000,46.650000,29.087700,-30.012031,14.790663,271.125494,2.492692,0.053818,-29.999178,14.842923,0.109942,0.058202,0.000000,0.000000,0.000000,0.000000,22.102867
934.000000,46.700000,28.585200,-30.009583,14.666052,271.651015,2.495602,0.023626,-29.996710,14.685864,0.083126,-0.044926,0.000000,0.000000,0.000000,0.000000,22.191774
935.000000,46.750000,28.760100,-30.005988,14.541324,272.048129,2.493356,0.018308,-29.992598,14.528839,0.101345,0.103336,0.000000,0.000000,0.000000,0.000000,22.277666
936.000000,46.800000,29.549700,-30.001533,14.416736,272.532387,2.498523,0.047214,-29.986842,14.371865,0.079074,-0.064919,0.000000,0.000000,0.000000,0.000000,22.365010
937.000000,46.850000,28.925100,-29.996013,14.291932,272.910502,2.495277,0.078734,-29.979443,14.214961,0.095295,-0.019599,0.000000,0.000000,0.000000,0.000000,22.449884
938.000000,46.900000,29.419800,-29.989678,14.167329,273.366022,2.494297,0.048719,-29.979443,14.214961,0.107746,-0.006289,0.000000,0.000000,0.000000,0.000000,22.536027
939.000000,46.950000,28.744600,-29.982355,14.042829,273.881294,2.493983,0.019427,-29.970401,14.058142,0.108025,0.030932,0.000000,0.000000,0.000000,0.000000,22.623037
940.000000,47.000000,31.193500,-29.973915,13.918416,274.397845,2.495529,0.022140,-29.959717,13.901427,0.109901,-0.006801,0.000000,0.000000,0.000000,0.000000,22.709611
941.000000,47.050000,30.280700,-29.964346,13.794007,274.923764,2.495189,0.052015,-29.947393,13.744832,0.106681,-0.005365,0.000000,0.000000,0.000000,0.000000,22.795977
942.000000,47.100000,29.628500,-29.953638,13.669708,275.434086,2.494921,0.075384,-29.947393,13.744832,0.072241,-0.072211,0.000000,0.000000,0.000000,0.000000,22.881519
943.000000,47.150000,29.190700,-29.941825,13.545522,275.778911,2.491310,0.043667,-29.933429,13.588375,0.082842,0.019422,0.000000,0.000000,0.000000,0.000000,22.962952
944.000000,47.200000,28.731500,-29.929282,13.421590,276.173982,2.492281,0.015527,-29.917828,13.432073,0.112903,0.007620,0.000000,0.000000,0.000000,0.000000,23.045174
945.000000,47.250000,29.484500,-29.915880,13.297699,276.713687,2.492662,0.026591,-29.900591,13.275943,0.091893,-0.131023,0.000000,0.000000,0.000000,0.000000,23.130356
946.000000,47.300000,29.097900,-29.901310,13.173920,277.152392,2.486111,0.057367,-29.881721,13.120002,0.088640,0.011273,0.000000,0.000000,0.000000,0.000000,23.212777
947.000000,47.350000,28.915800,-29.885833,13.050582,277.574371,2.486675,0.069541,-29.881721,13.120002,0.107899,0.083673,0.000000,0.000000,0.000000,0.000000,23.294270
948.000000,47.400000,29.037100,-29.869444,12.927333,278.088802,2.490859,0.037838,-29.861218,12.964266,0.102982,0.005792,0.000000,0.000000,0.000000,0.000000,23.377552
949.000000,47.450000,28.989900,-29.851920,12.804029,278.580447,2.491148,0.013677,-29.839085,12.808755,0.092599,0.008893,0.000000,0.000000,0.000000,0.000000,23.459959
950.000000,47.500000,28.948200,-29.833336,12.680866,279.022274,2.491593,0.032775,-29.815325,12.653483,0.117144,0.032169,0.000000,0.000000,0.000000,0.000000,23.540781
951.000000,47.550000,28.956500,-29.813800,12.557828,279.582280,2.493201,0.063974,-29.789941,12.498469,0.098306,0.013320,0.000000,0.000000,0.000000,0.000000,23.624007
952.000000,47.600000,29.236500,-29.793048,12.434907,280.051893,2.493867,0.063638,-29.789941,12.498469,0.118267,-0.057854,0.000000,0.000000,0.000000,0.000000,23.704607
953.000000,47.650000,28.878800,-29.771284,12.312128,280.617833,2.490975,0.032686,-29.762934,12.343729,0.090473,0.129436,0.000000,0.000000,0.000000,0.000000,23.787102
954.000000,47.700000,28.634300,-29.748335,12.189711,281.049431,2.497446,0.014033,-29.734309,12.189280,0.123900,-0.021983,0.000000,0.000000,0.000000,0.000000,23.865746
955.000000,47.750000,29.623600,-29.724403,12.067154,281.643449,2.496347,0.037926,-29.704068,12.035140,0.117346,-0.031994,0.000000,0.000000,0.000000,0.000000,23.948127
956.000000,47.800000,30.065200,-29.699212,11.944905,282.205499,2.494748,0.069075,-29.672214,11.881325,0.098648,-0.065698,0.000000,0.000000,0.000000,0.000000,24.029104
957.000000,47.850000,29.269800,-29.672840,11.822987,282.677048,2.491463,0.058341,-29.672214,11.881325,0.101514,-0.071485,0.000000,0.000000,0.000000,0.000000,24.107259
958.000000,47.900000,29.090800,-29.645502,11.701451,283.161754,2.487888,0.027250,-29.638751,11.727851,0.095828,-0.023567,0.000000,0.000000,0.000000,0.000000,24.185228
959.000000,47.950000,29.183900,-29.617177,11.580324,283.618482,2.486710,0.014605,-29.603684,11.574737,0.101519,0.009315,0.000000,0.000000,0.000000,0.000000,24.261962
960.000000,48.000000,29.286900,-29.587902,11.459484,284.102289,2.487176,0.042913,-29.567014,11.421998,0.103452,0.033828,0.000000,0.000000,0.000000,0.000000,24.338940
961.000000,48.050000,28.789600,-29.557601,11.338873,284.595463,2.488867,0.074995,-29.528747,11.269652,0.091840,-0.102541,0.000000,0.000000,0.000000,0.000000,24.415722
962.000000,48.100000,28.838900,-29.526242,11.218446,285.033244,2.483740,0.051267,-29.528747,11.269652,0.089635,0.054171,0.000000,0.000000,0.000000,0.000000,24.490677
963.000000,48.150000,29.284700,-29.494031,11.098509,285.459578,2.486449,0.019882,-29.488887,11.117714,0.090988,-0.060096,0.000000,0.000000,0.000000,0.000000,24.564832
964.000000,48.200000,28.444900,-29.460892,10.978685,285.892854,2.483444,0.018352,-29.447439,10.966203,0.087531,0.117531,0.000000,0.000000,0.000000,0.000000,24.638874
965.000000,48.250000,29.313900,-29.426888,10.859259,286.309078,2.489320,0.049523,-29.404405,10.815133,0.083583,-0.007690,0.000000,0.000000,0.000000,0.000000,24.712028
966.000000,48.300000,29.122900,-29.391936,10.739801,286.707383,2.488936,0.076357,-29.404405,10.815133,0.085409,-0.023846,0.000000,0.000000,0.000000,0.000000,24.784520
967.000000,48.350000,29.335800,-29.356160,10.620608,287.114365,2.487744,0.044065,-29.359792,10.664523,0.092715,-0.072131,0.000000,0.000000,0.000000,0.000000,24.856910
968.000000,48.400000,29.426400,-29.319555,10.501729,287.556144,2.484137,0.013988,-29.313605,10.514388,0.105402,-0.012161,0.000000,0.000000,0.000000,0.000000,24.929849
969.000000,48.450000,28.721600,-29.282089,10.383307,288.058070,2.483529,0.024665,-29.265848,10.364745,0.087252,0.048442,0.000000,0.000000,0.000000,0.000000,25.003892
970.000000,48.500000,28.975500,-29.243597,10.265248,288.472975,2.485951,0.056539,-29.216526,10.215610,0.099112,0.069662,0.000000,0.000000,0.000000,0.000000,25.075129
971.000000,48.550000,28.525900,-29.204212,10.147355,288.945085,2.489434,0.069358,-29.216526,10.215610,0.092588,-0.088669,0.000000,0.000000,0.000000,0.000000,25.147598
972.000000,48.600000,29.266300,-29.163801,10.029626,289.386556,2.485001,0.037420,-29.165646,10.067000,0.114512,0.021590,0.000000,0.000000,0.000000,0.000000,25.218889
973.000000,48.650000,29.505400,-29.122557,9.912420,289.932419,2.486080,0.011390,-29.113212,9.918931,0.088010,0.098757,0.000000,0.000000,0.000000,0.000000,25.292491
974.000000,48.700000,29.389000,-29.080181,9.795563,290.351379,2.491018,0.031966,-29.059230,9.771419,0.091029,-0.012691,0.000000,0.000000,0.000000,0.000000,25.362117
975.000000,48.750000,29.910000,-29.036865,9.678787,290.785649,2.490384,0.063629,-29.003706,9.624481,0.104272,-0.024434,0.000000,0.000000,0.000000,0.000000,25.431916
976.000000,48.800000,30.590600,-28.992676,9.562372,291.283402,2.489162,0.063081,-29.003706,9.624481,0.101181,0.023715,0.000000,0.000000,0.000000,0.000000,25.503052
977.000000,48.850000,30.231800,-28.947500,9.446402,291.766061,2.490348,0.031741,-28.946647,9.478132,0.099491,-0.011094,0.000000,0.000000,0.000000,0.000000,25.573255
978.000000,48.900000,30.827400,-28.901327,9.330762,292.240829,2.489793,0.013368,-28.888059,9.332388,0.089096,-0.003360,0.000000,0.000000,0.000000,0.000000,25.642798
979.000000,48.950000,30.663900,-28.854208,9.215534,292.665617,2.489625,0.038584,-28.827947,9.187266,0.100901,0.004555,0.000000,0.000000,0.000000,0.000000,25.710482
980.000000,49.000000,29.402800,-28.806239,9.100667,293.147021,2.489853,0.070315,-28.766319,9.042782,0.115947,-0.054771,0.000000,0.000000,0.000000,0.000000,25.779373
981.000000,49.050000,29.549800,-28.757302,8.986196,293.700863,2.487114,0.057300,-28.766319,9.042782,0.101045,0.047593,0.000000,0.000000,0.000000,0.000000,25.849839
982.000000,49.100000,29.783600,-28.707315,8.872329,294.182471,2.489494,0.026940,-28.703182,8.898950,0.094863,0.013921,0.000000,0.000000,0.000000,0.000000,25.917611
983.000000,49.150000,28.597200,-28.656325,8.758777,294.634865,2.490190,0.018033,-28.638542,8.755788,0.106996,0.143484,0.000000,0.000000,0.000000,0.000000,25.984130
984.000000,49.200000,28.444800,-28.604425,8.645601,295.145681,2.497364,0.045474,-28.572406,8.613311,0.106874,-0.024385,0.000000,0.000000,0.000000,0.000000,26.051912
985.000000,49.250000,29.148400,-28.551366,8.532566,295.657376,2.496145,0.076780,-28.504782,8.471534,0.101498,-0.089657,0.000000,0.000000,0.000000,0.000000,26.119350
986.000000,49.300000,29.036100,-28.497326,8.420065,296.142916,2.491662,0.052006,-28.504782,8.471534,0.122274,-0.069569,0.000000,0.000000,0.000000,0.000000,26.185478
987.000000,49.350000,29.098400,-28.442433,8.308227,296.727703,2.488184,0.023249,-28.435676,8.330472,0.099371,-0.020285,0.000000,0.000000,0.000000,0.000000,26.253922
988.000000,49.400000,29.145900,-28.386480,8.197110,297.201484,2.487169,0.022489,-28.365098,8.190143,0.088113,-0.048207,0.000000,0.000000,0.000000,0.000000,26.318390
989.000000,49.450000,28.974400,-28.329633,8.086505,297.621122,2.484759,0.051285,-28.293054,8.050559,0.098233,0.001755,0.000000,0.000000,0.000000,0.000000,26.380776
990.000000,49.500000,29.996100,-28.272034,7.976426,298.088795,2.484847,0.077055,-28.293054,8.050559,0.112250,0.065192,0.000000,0.000000,0.000000,0.000000,26.444160
991.000000,49.550000,30.128200,-28.213536,7.866818,298.623748,2.488106,0.045322,-28.219552,7.911739,0.105380,0.087696,0.000000,0.000000,0.000000,0.000000,26.509089
992.000000,49.600000,28.986700,-28.153938,7.757616,299.126370,2.492491,0.018594,-28.144600,7.773695,0.090985,-0.129216,0.000000,0.000000,0.000000,0.000000,26.572543
993.000000,49.650000,29.059800,-28.093279,7.648751,299.560685,2.486030,0.027930,-28.068207,7.636444,0.094917,0.003566,0.000000,0.000000,0.000000,0.000000,26.633507
994.000000,49.700000,29.086200,-28.031955,7.540629,300.012705,2.486209,0.058131,-27.990381,7.500000,0.102193,0.060787,0.000000,0.000000,0.000000,0.000000,26.694478
995.000000,49.750000,29.236500,-27.969776,7.432987,300.499647,2.489248,0.070109,-27.990381,7.500000,0.099237,-0.039563,0.000000,0.000000,0.000000,0.000000,26.756076
996.000000,49.800000,30.118200,-27.906608,7.325746,300.972988,2.487270,0.038896,-27.911130,7.364379,0.095174,0.046824,0.000000,0.000000,0.000000,0.000000,26.816820
997.000000,49.850000,29.127200,-27.842606,7.219116,301.426465,2.489611,0.016039,-27.830464,7.229595,0.105617,0.010146,0.000000,0.000000,0.000000,0.000000,26.876444
998.000000,49.900000,28.920500,-27.777701,7.112895,301.930529,2.490118,0.034001,-27.748390,7.095663,0.098349,0.091039,0.000000,0.000000,0.000000,0.000000,26.937226
999.000000,49.950000,28.914000,-27.711851,7.007228,302.399771,2.494670,0.064765,-27.664919,6.962598,0.092002,0.105322,0.000000,0.000000,0.000000,0.000000,26.996410
1000.000000,50.000000,28.766700,-27.645016,6.901912,302.839351,2.499936,0.063866,-27.664919,6.962598,0.105473,-0.054033,0.000000,0.000000,0.000000,0.000000,27.054285
1001.000000,50.050000,28.926600,-27.577232,6.796890,303.344809,2.497235,0.033643,-27.580059,6.830414,0.109220,-0.057463,0.000000,0.000000,0.000000,0.000000,27.113885
1002.000000,50.100000,29.005700,-27.508599,6.692584,303.867800,2.494362,0.016164,-27.493819,6.699127,0.097348,0.000186,0.000000,0.000000,0.000000,0.000000,27.173451
1003.000000,50.150000,28.544600,-27.439096,6.589027,304.333025,2.494371,0.038636,-27.406209,6.568749,0.105489,-0.130332,0.000000,0.000000,0.000000,0.000000,27.230581
1004.000000,50.200000,28.888000,-27.368754,6.486038,304.837436,2.487854,0.069561,-27.317238,6.439296,0.091897,-0.165216,0.000000,0.000000,0.000000,0.000000,27.288481
1005.000000,50.250000,28.391600,-27.297695,6.383939,305.275313,2.479593,0.058706,-27.317238,6.439296,0.113004,0.065502,0.000000,0.000000,0.000000,0.000000,27.343623
1006.000000,50.300000,29.186500,-27.226096,6.282724,305.812754,2.482869,0.028070,-27.226917,6.310782,0.106714,-0.026707,0.000000,0.000000,0.000000,0.000000,27.401379
1007.000000,50.350000,29.349400,-27.153455,6.182052,306.320713,2.481533,0.018238,-27.135255,6.183221,0.098771,0.014506,0.000000,0.000000,0.000000,0.000000,27.457648
1008.000000,50.400000,28.917100,-27.079964,6.082082,306.790354,2.482259,0.045490,-27.042262,6.056627,0.112934,-0.081892,0.000000,0.000000,0.000000,0.000000,27.512115
1009.000000,50.450000,30.125500,-27.005634,5.982688,307.328037,2.478164,0.077446,-26.947949,5.931013,0.099105,0.130174,0.000000,0.000000,0.000000,0.000000,27.568311
1010.000000,50.500000,29.106900,-26.930499,5.884159,307.798639,2.484673,0.049998,-26.947949,5.931013,0.094300,-0.051055,0.000000,0.000000,0.000000,0.000000,27.621665
1011.000000,50.550000,29.342900,-26.854358,5.785993,308.247461,2.482120,0.020502,-26.852325,5.806394,0.086430,-0.072087,0.000000,0.000000,0.000000,0.000000,27.673925
1012.000000,50.600000,28.733100,-26.777529,5.688527,308.658204,2.478516,0.022860,-26.755402,5.682783,0.086784,0.011154,0.000000,0.000000,0.000000,0.000000,27.724457
1013.000000,50.650000,28.975400,-26.700116,5.591755,309.070042,2.479073,0.053280,-26.657189,5.560194,0.111645,0.082984,0.000000,0.000000,0.000000,0.000000,27.774597
1014.000000,50.700000,29.127800,-26.621991,5.495521,309.600854,2.483222,0.073631,-26.657189,5.560194,0.086229,-0.000749,0.000000,0.000000,0.000000,0.000000,27.828278
1015.000000,50.750000,29.222600,-26.542847,5.399854,310.010820,2.483185,0.041532,-26.557699,5.438640,0.098130,0.184229,0.000000,0.000000,0.000000,0.000000,27.877432
1016.000000,50.800000,29.292500,-26.463021,5.304758,310.477705,2.492396,0.014694,-26.456940,5.318135,0.091697,-0.044964,0.000000,0.000000,0.000000,0.000000,27.928094
1017.000000,50.850000,28.402700,-26.382123,5.209965,310.915423,2.490148,0.029441,-26.354926,5.198691,0.093826,0.030317,0.000000,0.000000,0.000000,0.000000,27.977434
1018.000000,50.900000,28.877000,-26.300578,5.115877,311.362957,2.491664,0.060469,-26.251666,5.080322,0.110316,-0.001853,0.000000,0.000000,0.000000,0.000000,28.026640
1019.000000,50.950000,29.179500,-26.218250,5.022373,311.890060,2.491571,0.066894,-26.251666,5.080322,0.079322,-0.022999,0.000000,0.000000,0.000000,0.000000,28.078082
1020.000000,51.000000,28.854400,-26.135068,4.929633,312.268310,2.490422,0.035533,-26.147172,4.963041,0.111337,0.132602,0.000000,0.000000,0.000000,0.000000,28.123926
1021.000000,51.050000,28.953600,-26.051315,4.837487,312.800068,2.497052,0.013604,-26.041456,4.846860,0.094628,-0.114705,0.000000,0.000000,0.000000,0.000000,28.174606
1022.000000,51.100000,28.616800,-25.966485,4.745879,313.252705,2.491316,0.034922,-25.934529,4.731793,0.095056,-0.106485,0.000000,0.000000,0.000000,0.000000,28.222089
1023.000000,51.150000,28.906200,-25.881130,4.655153,313.706355,2.485992,0.066230,-25.826403,4.617852,0.096924,-0.017095,0.000000,0.000000,0.000000,0.000000,28.269072
1024.000000,51.200000,29.687800,-25.795244,4.565298,314.167987,2.485137,0.061097,-25.826403,4.617852,0.083713,-0.009501,0.000000,0.000000,0.000000,0.000000,28.315796
1025.000000,51.250000,29.210500,-25.708666,4.476168,314.566242,2.484662,0.030085,-25.717090,4.505050,0.093074,-0.054935,0.000000,0.000000,0.000000,0.000000,28.359865
1026.000000,51.300000,28.683700,-25.621488,4.387660,315.009193,2.481916,0.015954,-25.606602,4.393398,0.094168,0.014470,0.000000,0.000000,0.000000,0.000000,28.405100
1027.000000,51.350000,29.238300,-25.533725,4.299925,315.456884,2.482639,0.042344,-25.494950,4.282910,0.113302,0.101947,0.000000,0.000000,0.000000,0.000000,28.450018
1028.000000,51.400000,29.000600,-25.445253,4.212853,315.996415,2.487736,0.074319,-25.382148,4.173597,0.089482,-0.107059,0.000000,0.000000,0.000000,0.000000,28.497656
1029.000000,51.450000,29.565800,-25.355782,4.126441,316.422703,2.482383,0.054026,-25.382148,4.173597,0.123676,0.151459,0.000000,0.000000,0.000000,0.000000,28.540806
1030.000000,51.500000,28.596700,-25.265864,4.040882,317.012059,2.489956,0.024700,-25.268207,4.065471,0.091956,0.049433,0.000000,0.000000,0.000000,0.000000,28.589141
1031.000000,51.550000,31.525100,-25.174795,3.955994,317.450588,2.492428,0.021805,-25.153140,3.958544,0.119248,0.172845,0.000000,0.000000,0.000000,0.000000,28.631579
1032.000000,51.600000,28.917900,-25.082987,3.871721,318.020939,2.501070,0.049755,-25.036959,3.852828,0.092771,-0.035624,0.000000,0.000000,0.000000,0.000000,28.678214
1033.000000,51.650000,28.562000,-24.990023,3.788078,318.465353,2.499289,0.079971,-25.036959,3.852828,0.096993,0.083339,0.000000,0.000000,0.000000,0.000000,28.719827
1034.000000,51.700000,28.657100,-24.896481,3.705218,318.929788,2.503456,0.048960,-24.919678,3.748334,0.094572,-0.048155,0.000000,0.000000,0.000000,0.000000,28.761674
1035.000000,51.750000,28.949800,-24.802112,3.622981,319.383315,2.501048,0.022107,-24.801309,3.645074,0.103602,-0.014954,0.000000,0.000000,0.000000,0.000000,28.802684
1036.000000,51.800000,28.747500,-24.707187,3.541573,319.879966,2.500301,0.025365,-24.681865,3.543060,0.096455,-0.016265,0.000000,0.000000,0.000000,0.000000,28.844725
1037.000000,51.850000,29.006100,-24.611589,3.461014,320.341994,2.499487,0.053601,-24.561360,3.442301,0.108429,-0.112420,0.000000,0.000000,0.000000,0.000000,28.884973
1038.000000,51.900000,28.809700,-24.515375,3.381255,320.861639,2.493866,0.076428,-24.561360,3.442301,0.103500,-0.077971,0.000000,0.000000,0.000000,0.000000,28.926776
1039.000000,51.950000,28.549700,-24.418660,3.302549,321.356373,2.489968,0.045477,-24.439806,3.342811,0.096216,-0.016043,0.000000,0.000000,0.000000,0.000000,28.967036
1040.000000,52.000000,28.593500,-24.321421,3.224803,321.815343,2.489166,0.020236,-24.317217,3.244598,0.111413,0.013927,0.000000,0.000000,0.000000,0.000000,29.005423
1041.000000,52.050000,29.116900,-24.223594,3.147863,322.347197,2.489862,0.029989,-24.193606,3.147675,0.092566,-0.106002,0.000000,0.000000,0.000000,0.000000,29.045941
1042.000000,52.100000,29.294000,-24.125029,3.071814,322.788635,2.484562,0.059425,-24.068987,3.052051,0.089729,0.065222,0.000000,0.000000,0.000000,0.000000,29.082572
1043.000000,52.150000,29.300900,-24.026093,2.996686,323.215562,2.487823,0.070037,-24.068987,3.052051,0.106555,-0.047969,0.000000,0.000000,0.000000,0.000000,29.118183
1044.000000,52.200000,29.453100,-23.926469,2.922200,323.723771,2.485425,0.039354,-23.943373,2.957738,0.105671,0.047585,0.000000,0.000000,0.000000,0.000000,29.156343
1045.000000,52.250000,30.153100,-23.826285,2.848671,324.227244,2.487804,0.018674,-23.816779,2.864745,0.109187,-0.042568,0.000000,0.000000,0.000000,0.000000,29.193729
1046.000000,52.300000,28.919000,-23.725362,2.775956,324.748101,2.485675,0.036258,-23.689218,2.773083,0.099053,-0.044194,0.000000,0.000000,0.000000,0.000000,29.231193
1047.000000,52.350000,28.816700,-23.623869,2.704223,325.219877,2.483466,0.066711,-23.560704,2.682762,0.092321,0.033603,0.000000,0.000000,0.000000,0.000000,29.266233
1048.000000,52.400000,29.476200,-23.521879,2.633391,325.659013,2.485146,0.062808,-23.560704,2.682762,0.082697,0.071835,0.000000,0.000000,0.000000,0.000000,29.299545
1049.000000,52.450000,29.667800,-23.419281,2.563295,326.052412,2.488738,0.032761,-23.431251,2.593791,0.102730,0.109365,0.000000,0.000000,0.000000,0.000000,29.330356
1050.000000,52.500000,31.171900,-23.316054,2.493805,326.542426,2.494206,0.019586,-23.300873,2.506181,0.120053,0.024833,0.000000,0.000000,0.000000,0.000000,29.312250
1051.000000,52.550000,30.263300,-23.212009,2.425050,327.117071,2.495448,0.042730,-23.169586,2.419941,0.102457,-0.111118,0.000000,0.000000,0.000000,0.000000,29.290270
1052.000000,52.600000,29.576000,-23.107228,2.357308,327.607093,2.489892,0.073278,-23.037402,2.335081,0.094097,-0.113003,0.000000,0.000000,0.000000,0.000000,29.270877
1053.000000,52.650000,29.462000,-23.002105,2.290614,328.055880,2.484242,0.056773,-23.037402,2.335081,0.112869,0.063747,0.000000,0.000000,0.000000,0.000000,29.252540
1054.000000,52.700000,28.525900,-22.896703,2.224894,328.593680,2.487429,0.027785,-22.904337,2.251610,0.108861,-0.072092,0.000000,0.000000,0.000000,0.000000,29.230264
1055.000000,52.750000,29.050500,-22.790553,2.160084,329.112890,2.483824,0.022255,-22.770405,2.169536,0.111785,-0.068555,0.000000,0.000000,0.000000,0.000000,29.208060
1056.000000,52.800000,28.755600,-22.683974,2.096330,329.645389,2.480397,0.048925,-22.635621,2.088870,0.082008,-0.012281,0.000000,0.000000,0.000000,0.000000,29.184733
1057.000000,52.850000,29.025100,-22.576956,2.033657,330.034753,2.479783,0.080561,-22.635621,2.088870,0.096361,-0.051125,0.000000,0.000000,0.000000,0.000000,29.166311
1058.000000,52.900000,28.728000,-22.469541,1.971727,330.492538,2.477226,0.048616,-22.500000,2.009619,0.111332,0.010087,0.000000,0.000000,0.000000,0.000000,29.144897
1059.000000,52.950000,29.635300,-22.361745,1.910721,331.021453,2.477731,0.021149,-22.363556,1.931793,0.103400,0.052674,0.000000,0.000000,0.000000,0.000000,29.120256
1060.000000,53.000000,29.352400,-22.253369,1.850700,331.512507,2.480364,0.027469,-22.226305,1.855400,0.105896,0.005900,0.000000,0.000000,0.000000,0.000000,29.096442
1061.000000,53.050000,28.670200,-22.144367,1.791548,332.016035,2.480659,0.057193,-22.088261,1.780448,0.111780,0.168357,0.000000,0.000000,0.000000,0.000000,29.071591
1062.000000,53.100000,29.874800,-22.034836,1.733348,332.547832,2.489077,0.071223,-22.088261,1.780448,0.079965,0.087791,0.000000,0.000000,0.000000,0.000000,29.045080
1063.000000,53.150000,30.626700,-21.924396,1.675974,332.928780,2.493467,0.039831,-21.949441,1.706946,0.097405,-0.088370,0.000000,0.000000,0.000000,0.000000,28.996642
1064.000000,53.200000,30.177200,-21.813382,1.619236,333.394114,2.489048,0.016058,-21.809857,1.634902,0.091870,0.021085,0.000000,0.000000,0.000000,0.000000,28.885168
1065.000000,53.250000,28.414300,-21.702108,1.563500,333.832071,2.490102,0.032591,-21.669528,1.564324,0.114019,0.040817,0.000000,0.000000,0.000000,0.000000,28.773718
1066.000000,53.300000,29.177900,-21.590364,1.508592,334.376677,2.492143,0.063326,-21.528466,1.495218,0.097494,-0.042654,0.000000,0.000000,0.000000,0.000000,28.661627
1067.000000,53.350000,28.914800,-21.478011,1.454706,334.842188,2.490011,0.064707,-21.528466,1.495218,0.087153,-0.079437,0.000000,0.000000,0.000000,0.000000,28.549384
1068.000000,53.400000,28.508000,-21.365320,1.401779,335.257701,2.486039,0.033512,-21.386689,1.427594,0.082798,-0.011471,0.000000,0.000000,0.000000,0.000000,28.437114
1069.000000,53.450000,29.157700,-21.252430,1.349754,335.651727,2.485465,0.014301,-21.244212,1.361458,0.090671,0.031895,0.000000,0.000000,0.000000,0.000000,28.324844
1070.000000,53.500000,29.306600,-21.139210,1.298518,336.083315,2.487060,0.038198,-21.101050,1.296818,0.095191,0.080717,0.000000,0.000000,0.000000,0.000000,28.212305
1071.000000,53.550000,28.713300,-21.025534,1.248104,336.536838,2.491096,0.069822,-20.957218,1.233681,0.114724,-0.006984,0.000000,0.000000,0.000000,0.000000,28.099427
1072.000000,53.600000,29.081500,-20.911278,1.198512,337.085063,2.490747,0.057856,-20.957218,1.233681,0.089552,0.060643,0.000000,0.000000,0.000000,0.000000,27.985991
1073.000000,53.650000,29.260700,-20.796569,1.150021,337.512202,2.493779,0.027326,-20.812734,1.172053,0.102782,0.041579,0.000000,0.000000,0.000000,0.000000,27.872458
1074.000000,53.700000,29.081800,-20.681361,1.102330,338.003458,2.495858,0.016776,-20.667612,1.111941,0.104056,0.051900,0.000000,0.000000,0.000000,0.000000,27.758515
1075.000000,53.750000,28.909400,-20.565652,1.055588,338.501263,2.498453,0.043841,-20.521868,1.053353,0.085931,0.085636,0.000000,0.000000,0.000000,0.000000,27.644245
1076.000000,53.800000,30.054400,-20.449421,1.009807,338.912310,2.502734,0.075127,-20.375519,0.996294,0.111669,-0.087757,0.000000,0.000000,0.000000,0.000000,27.529653
1077.000000,53.850000,29.143300,-20.332664,0.964783,339.448302,2.498347,0.053193,-20.375519,0.996294,0.109674,-0.107556,0.000000,0.000000,0.000000,0.000000,27.414670
1078.000000,53.900000,29.670200,-20.215697,0.920930,339.973720,2.492969,0.023656,-20.228581,0.940770,0.088465,0.019572,0.000000,0.000000,0.000000,0.000000,27.299665
1079.000000,53.950000,29.163300,-20.098586,0.878244,340.396025,2.493947,0.019490,-20.081069,0.886788,0.103687,-0.056906,0.000000,0.000000,0.000000,0.000000,27.184620
1080.000000,54.000000,28.916600,-19.981117,0.836406,340.891673,2.491102,0.048161,-19.933000,0.834354,0.116588,-0.027517,0.000000,0.000000,0.000000,0.000000,27.069419
1081.000000,54.050000,29.838800,-19.863424,0.795633,341.448888,2.489726,0.079625,-19.933000,0.834354,0.091243,0.095723,0.000000,0.000000,0.000000,0.000000,26.954239
